Author,Influence_Score_x,Keywords,Post_Score,Influence_Score_y,Positive_Score,Neutral_Score,Negative_Score
soparklion,1385,"[('would', 3), ('trade', 3), ('max', 3), ('get', 2), ('s23', 2), ('ultra', 2), ('phone', 2), ('pro', 2), ('need', 2), ('15', 2), ('fold', 2), ('value', 2), ('sure', 1), ('512gb', 1), ('hope', 1), ('full', 1), ('970', 1), ('works', 1), ('super', 1), ('nice', 1), ('discount', 1), ('could', 1), ('premium', 1), ('released', 1), ('last', 1), ('year', 1), ('iphone', 1), ('probably', 1), ('etc', 1), ('z', 1), ('5', 1), ('iphonr', 1), ('maximum', 1), ('since', 1), ('ever', 1), ('started', 1), ('collection', 1), ('gets', 1), ('newer', 1), ('galaxy', 1), ('series', 1), ('bet', 1), ('800', 1), ('range', 1), ('go', 1), ('ahead', 1), ('reserve', 1), ('binding', 1)]",1,1385,0.5265333333333334,0.0,0
cardsdowngunsdrawn,322,"[('work', 1), ('apps', 1), ('profile', 1), ('want', 1), ('separate', 1), ('use', 1), ('enable', 1), ('think', 1), ('possible', 1), ('separation', 1), ('create', 1), ('personal', 1), ('life', 1), ('app', 1), ('shelter', 1), ('know', 1), ('something', 1), ('built', 1), ('one', 1), ('ui', 1), ('like', 1), ('secure', 1), ('folder', 1), ('disable', 1), ('notifications', 1)]",2,322,0.872,0.0,0
leapingfro9,1297,"[('difference', 11), ('fhd', 8), ('notice', 8), ('phones', 8), ('resolution', 7), ('people', 7), ('phone', 7), ('1080p', 6), ('see', 5), ('tell', 5), ('would', 5), ('s21', 5), ('apple', 5), ('even', 4), ('still', 4), ('looks', 4), ('qhd', 4), ('yes', 4), ('screen', 4), ('could', 4), ('ultra', 4), ('samsung', 4), ('1440p', 4), ('displays', 4), ('got', 3), ('though', 3), ('think', 3), ('better', 3), ('really', 3), ('used', 3), ('plus', 3), ('something', 3), ('like', 3), ('pixel', 3), ('pretty', 3), ('screens', 3), ('much', 3), ('makes', 3), ('ca', 3), ('want', 2), ('iphone', 2), ('full', 2), ('hd', 2), ('noticeable', 2), ('get', 2), ('4k', 2), ('test', 2), ('fanboy', 2), ('3', 2), ('ran', 2), ('experiment', 2), ('s22', 2), ('taped', 2), ('werent', 2), ('identifiable', 2), ('guess', 2), ('many', 2), ('consistently', 2), ('done', 2), ('150', 2), ('college', 2), ('aged', 2), ('range', 2), ('mostly', 2), ('guessed', 2), ('basically', 2), ('400ppi', 2), ('way', 2), ('say', 2), ('anyway', 2), ('bit', 2), ('base', 2), ('specially', 2), ('enough', 2), ('battery', 2), ('display', 2), ('made', 2), ('need', 2), ('s20', 2), ('good', 2), ('going', 2), ('probably', 2), ('actually', 2), ('sharp', 2), ('make', 2), ('fair', 2), ('truly', 2), ('brightness', 2), ('heck', 1), ('us', 1), ('reply', 1), ('14pm', 1), ('finally', 1), ('nope', 1), ('use', 1), ('instead', 1), ('time', 1), ('barely', 1), ('right', 1), ('moved', 1), ('note', 1), ('9', 1), ('fold', 1), ('series', 1), ('took', 1), ('accustomed', 1), ('lower', 1), ('120hz', 1), ('rr', 1), ('tiny', 1), ('smartphone', 1), ('might', 1), ('best', 1), ('litmus', 1), ('pixels', 1), ('extra', 1), ('inch', 1), ('maybe', 1), ('doubt', 1), ('younger', 1), ('brag', 1), ('dad', 1), ('s5', 1), ('show', 1), ('15', 1), ('per', 1), ('sub', 1), ('8', 1), ('high', 1), ('seeing', 1), ('hold', 1), ('away', 1), ('wo', 1), ('okay', 1), ('comparably', 1), ('equal', 1), ('thats', 1), ('problem', 1), ('compare', 1), ('companies', 1), ('try', 1), ('improve', 1), ('ourself', 1), ('however', 1), ('statistically', 1), ('know', 1), ('saves', 1), ('costs', 1), ('fonts', 1), ('small', 1), ('elements', 1), ('becoming', 1), ('unworkable', 1), ('faster', 1), ('aka', 1), ('allows', 1), ('zoom', 1), ('stuff', 1), ('coming', 1), ('s10', 1), ('visibly', 1), ('insufficient', 1), ('one', 1), ('reasons', 1), ('went', 1), ('imho', 1), ('fine', 1), ('s23', 1), ('budget', 1), ('ones', 1), ('midrange', 1), ('needs', 1), ('bigger', 1), ('let', 1), ('admit', 1), ('fact', 1), ('color', 1), ('abberation', 1), ('everyone', 1), ('appreciate', 1), ('lets', 1), ('obviously', 1), ('prices', 1), ('also', 1), ('change', 1), ('pay', 1), ('bad', 1), ('months', 1), ('first', 1), ('thought', 1), ('wrong', 1), ('post', 1), ('found', 1), ('pentile', 1), ('looked', 1), ('understand', 1), ('either', 1), ('dishonest', 1), ('justify', 1), ('purchase', 1), ('schedule', 1), ('appointment', 1), ('oculist', 1), ('uh', 1), ('yeah', 1), ('sorry', 1), ('years', 1), ('come', 1), ('suck', 1), ('losing', 1), ('sucked', 1), ('s25', 1), ('thanks', 1), ('back', 1), ('honestly', 1), ('plenty', 1), ('likely', 1), ('foreseeable', 1), ('future', 1), ('alone', 1), ('tbh', 1), ('big', 1), ('deal', 1), ('sets', 1), ('automatically', 1), ('certain', 1), ('mark', 1), ('iphones', 1), ('mean', 1), ('whatever', 1), ('old', 1), ('visible', 1), ('older', 1), ('blurrier', 1), ('lined', 1), ('compared', 1), ('android', 1), ('playing', 1), ('video', 1), ('youtube', 1), ('720p', 1), ('lol', 1), ('s22u', 1), ('fe', 1), ('using', 1), ('side', 1), ('great', 1), ('im', 1), ('started', 1), ('changed', 1), ('expecting', 1), ('clearer', 1), ('literally', 1), ('another', 1), ('pros', 1), ('clearly', 1), ('2024', 1), ('well', 1), ('honest', 1), ('flagship', 1), ('different', 1), ('level', 1), ('bet', 1), ('dimmed', 1), ('believe', 1), ('considering', 1), ('density', 1), ('monitor', 1), ('hello', 1), ('mistake', 1), ('supposed', 1), ('short', 1), ('never', 1), ('misspelled', 1), ('ai', 1), ('checking', 1), ('everything', 1), ('beep', 1), ('boop', 1), ('bot', 1), ('botcriminate', 1), ('close', 1), ('yep', 1), ('anyone', 1), ('ever', 1), ('mentioned', 1), ('selling', 1), ('point', 1), ('delusional', 1), ('eyes', 1), ('focus', 1), ('individual', 1), ('inches', 1), ('absolutely', 1), ('surely', 1), ('choose', 1), ('quality', 1), ('goes', 1), ('ways', 1), ('copy', 1), ('anything', 1), ('move', 1), ('hit', 1), ('hard', 1), ('lot', 1), ('profit', 1), ('reinvested', 1), ('endless', 1), ('loop', 1), ('feel', 1), ('text', 1), ('sharper', 1), ('splitting', 1), ('hairs', 1), ('source', 1), ('true', 1), ('thing', 1), ('edit', 1), ('oooo', 1), ('voted', 1), ('cuz', 1), ('fan', 1), ('boy', 1), ('triggered', 1), ('lmfao', 1), ('question', 1), ('upgrade', 1), ('nits', 1), ('every', 1), ('single', 1), ('year', 1), ('far', 1)]",0,1297,0.49502000000000007,0.0,-0.41528
just_mdd4,1855,"[('tab', 2), ('confusing', 1), ('many', 1), ('ppl', 1), ('still', 1), ('s10', 1), ('going', 1), ('incredibly', 1), ('isnt', 1), ('said', 1), ('first', 1), ('current', 1), ('gen', 1), ('use', 1), ('s8', 1), ('s9', 1), ('ik', 1), ('run', 1), ('s10s', 1), ('may', 1), ('water', 1), ('think', 1), ('build', 1), ('pen', 1), ('firstly', 1), ('need', 1), ('take', 1), ('charge', 1), ('certain', 1), ('problems', 1), ('getting', 1), ('stuck', 1), ('hardware', 1), ('related', 1), ('issues', 1), ('affect', 1), ('resistance', 1), ('phone', 1), ('since', 1), ('provide', 1), ('another', 1), ('entry', 1), ('way', 1), ('get', 1), ('maybe', 1), ('skip', 1), ('s20', 1), ('like', 1), ('phones', 1), ('lol', 1), ('would', 1), ('call', 1), ('s24', 1), ('good', 1), ('luck', 1), ('searching', 1), ('right', 1), ('case', 1)]",2,1855,0.69155,0.0,-0.33809999999999996
Maj-Thicc,1049,"[('yea', 1), ('pc', 1), ('laptops', 1), ('tend', 1), ('need', 1), ('drivers', 1), ('function', 1), ('normally', 1), ('mate', 1), ('laptop', 1), ('done', 1), ('another', 1), ('worked', 1), ('fine', 1), ('one', 1), ('needed', 1), ('external', 1), ('wireless', 1), ('lan', 1), ('driver', 1), ('download', 1), ('asking', 1), ('see', 1), ('okay', 1), ('np', 1)]",1,1049,0.35645000000000004,0.0,0
Kevin_Eats_Sushi,139,"[('note', 7), ('ultra', 6), ('fe', 5), ('series', 4), ('notes', 4), ('size', 4), ('older', 4), ('year', 3), ('models', 3), ('phone', 3), ('device', 3), ('would', 3), ('s23', 3), ('also', 3), ('phones', 3), ('big', 3), ('like', 3), ('s21', 3), ('outclassed', 2), ('likely', 2), ('exist', 2), ('replaced', 2), ('month', 2), ('upgrade', 2), ('last', 2), ('well', 2), ('current', 2), ('one', 2), ('price', 2), ('old', 2), ('line', 2), ('see', 2), ('get', 2), ('going', 2), ('new', 2), ('good', 2), ('smaller', 2), ('battery', 2), ('got', 2), ('none', 2), ('thats', 2), ('thanks', 2), ('google', 2), ('end', 2), ('outdated', 1), ('soon', 1), ('midrangers', 1), ('s22u', 1), ('subsequent', 1), ('s23u', 1), ('s24u', 1), ('launching', 1), ('around', 1), ('ever', 1), ('released', 1), ('20', 1), ('today', 1), ('instead', 1), ('mentioned', 1), ('10', 1), ('much', 1), ('already', 1), ('could', 1), ('technically', 1), ('go', 1), ('questionable', 1), ('worth', 1), ('imo', 1), ('galaxy', 1), ('devices', 1), ('lineup', 1), ('downgrade', 1), ('advantage', 1), ('transferred', 1), ('love', 1), ('really', 1), ('remaining', 1), ('biggest', 1), ('heaviest', 1), ('besides', 1), ('z', 1), ('fold', 1), ('find', 1), ('clearly', 1), ('software', 1), ('update', 1), ('lol', 1), ('used', 1), ('refurbished', 1), ('longer', 1), ('made', 1), ('never', 1), ('received', 1), ('ago', 1), ('chip', 1), ('ass', 1), ('commenter', 1), ('said', 1), ('replacement', 1), ('s21u', 1), ('difference', 1), ('pen', 1), ('adds', 1), ('features', 1), ('outside', 1), ('nothing', 1), ('special', 1), ('different', 1), ('square', 1), ('design', 1), ('compared', 1), ('generally', 1), ('slightly', 1), ('updated', 1), ('soc', 1), ('newer', 1), ('matters', 1), ('21', 1), ('dead', 1), ('man', 1), ('s233', 1), ('great', 1), ('wish', 1), ('expandible', 1), ('storage', 1), ('question', 1), ('tho', 1), ('change', 1), ('answering', 1), ('aight', 1), ('best', 1), ('terms', 1), ('acting', 1), ('youre', 1), ('smarter', 1), ('guy', 1), ('telling', 1), ('information', 1), ('didnt', 1), ('know', 1), ('arent', 1), ('smart', 1), ('enough', 1), ('use', 1), ('apparantly', 1), ('mean', 1), ('years', 1), ('least', 1), ('similar', 1), ('version', 1), ('note10', 1), ('note20', 1), ('lesser', 1), ('versions', 1), ('actual', 1), ('flagships', 1), ('high', 1), ('4', 1), ('even', 1), ('bought', 1), ('x200b', 1), ('people', 1), ('fans', 1), ('s2x', 1), ('basically', 1), ('dislike', 1), ('bigger', 1), ('ae', 1), ('reason', 1), ('prefer', 1), ('compact', 1), ('worse', 1), ('look', 1), ('getting', 1), ('regular', 1), ('s24', 1), ('releases', 1), ('drop', 1), ('yeah', 1), ('quicker', 1), ('rather', 1), ('make', 1), ('entire', 1), ('post', 1), ('wait', 1), ('answers', 1)]",0,139,0.42257142857142854,0.0,-0.32885
kirsion,1775,"[('know', 2), ('june', 2), ('lowest', 2), ('price', 2), ('country', 1), ('deals', 1), ('announced', 1), ('launch', 1), ('little', 1), ('bit', 1), ('patience', 1), ('varies', 1), ('buds', 1), ('3', 1), ('pro', 1), ('prolly', 1), ('wont', 1), ('coming', 1), ('yet', 1), ('normal', 1), ('might', 1), ('https', 1), ('buy', 1), ('2024', 1), ('ever', 1), ('curious', 1), ('always', 1), ('buying', 1), ('people', 1), ('gone', 1), ('summer', 1), ('vacation', 1)]",0,1775,0.0,0.0,-0.22949999999999998
JObersi10,339,"[('big', 4), ('battery', 3), ('difference', 3), ('think', 2), ('s23', 2), ('good', 2), ('one', 2), ('phones', 2), ('phone', 2), ('say', 2), ('s24', 2), ('releases', 2), ('going', 2), ('wait', 2), ('years', 1), ('quite', 1), ('deal', 1), ('much', 1), ('need', 1), ('recently', 1), ('got', 1), ('well', 1), ('recent', 1), ('slow', 1), ('iterative', 1), ('samsung', 1), ('bump', 1), ('soc', 1), ('efficiency', 1), ('figured', 1), ('excuse', 1), ('upgrade', 1), ('camera', 1), ('assistant', 1), ('pretty', 1), ('get', 1), ('works', 1), ('thoroughly', 1), ('enjoying', 1), ('life', 1), ('enable', 1), ('protection', 1), ('routine', 1), ('limit', 1), ('charging', 1), ('85', 1), ('debatable', 1), ('makes', 1), ('long', 1), ('run', 1), ('vs', 1), ('possible', 1), ('annoyances', 1), ('plan', 1), ('5', 1), ('maybe', 1), ('running', 1), ('next', 1), ('absolutely', 1), ('hamper', 1), ('actually', 1), ('capacity', 1), ('either', 1), ('aw', 1), ('man', 1), ('hate', 1), ('return', 1), ('literally', 1), ('20', 1), ('days', 1), ('ai', 1), ('stuff', 1), ('returning', 1), ('enough', 1), ('point', 1), ('best', 1), ('less', 1), ('capable', 1), ('waiting', 1), ('till', 1), ('idea', 1), ('small', 1), ('people', 1), ('wo', 1), ('mind', 1), ('around', 1), ('currency', 1), ('would', 1), ('shipments', 1), ('new', 1), ('country', 1), ('take', 1), ('3', 1), ('weeks', 1), ('want', 1), ('s9', 1), ('dying', 1), ('outdated', 1), ('chip', 1), ('plus', 1), ('deals', 1), ('making', 1), ('550', 1), ('converted', 1), ('first', 1), ('600', 1), ('seem', 1), ('like', 1), ('amt', 1), ('purchase', 1), ('worth', 1), ('using', 1), ('dji', 1), ('video', 1), ('edits', 1), ('filming', 1), ('advertisements', 1), ('business', 1)]",1,339,0.7110333333333333,0.0,-0.3291
YouCanBetOnItMs,592,"[('sleep', 1), ('pretty', 1), ('cool', 1), ('app', 1), ('android', 1), ('alarm', 1), ('claims', 1), ('listen', 1), ('wake', 1), ('cycles', 1), ('opposed', 1), ('middle', 1), ('one', 1), ('apart', 1), ('geometry', 1), ('dash', 1), ('game', 1), ('thanks', 1), ('thank', 1), ('check', 1)]",3,592,0.7697499999999999,0.0,0
MasterN00b22,39,"[('works', 2), ('use', 2), ('samsung', 2), ('internet', 2), ('also', 2), ('fine', 1), ('mean', 1), ('sync', 1), ('work', 1), ('s23u', 1), ('oneplus', 1), ('open', 1), ('xiaomi', 1), ('pad', 1), ('6', 1), ('syncs', 1), ('ad', 1), ('blocker', 1), ('google', 1), ('one', 1), ('vpn', 1), ('connections', 1), ('settings', 1), ('brave', 1), ('good', 1), ('go', 1), ('wifi', 1), ('private', 1), ('adblocker', 1), ('using', 1), ('abp', 1), ('rarely', 1), ('adblock', 1)]",1,39,0.4854,0.0,-0.2924
